START_X,START_Y,ARRIVE_X,ARRIVE_Y
START_X,START_,ARRIVE_X,ARRIVE_
35.855733,128.55197,35.83562,128.555986
35.837275,128.53649,35.810536,128.619156
35.811596,128.61748,35.833598,128.621063
35.859024,128.51421,35.87036,128.474914
35.877075,128.47839,35.854668,128.547959
35.814999,128.52210,35.798723,128.531261
35.800607,128.53355,35.944921,128.561243
35.819808,128.52947,35.805344,128.535441
35.83004,128.52606,35.83004,128.52606
35.834153,128.55770,35.833763,128.553033
35.855221,128.49221,35.873878,128.481031
35.841835,128.60405,35.842075,128.602255
35.842425,128.59838,35.845105,128.576081
35.838318,128.55290,35.855573,128.533576
35.883255,128.62313,35.898973,128.593476
35.896226,128.61337,35.866686,128.599851
35.870861,128.63316,35.832818,128.621863
35.834796,128.55142,35.847125,128.537045
35.870094,128.59389,35.858758,128.630338
35.859203,128.64637,35.848018,128.649901
35.875775,128.60600,35.885223,128.597598
35.856796,128.49974,35.854215,128.504865
35.894328,128.61470,35.914541,128.62467
35.872981,128.65968,35.852211,128.484351
35.850533,128.48569,35.873716,128.500271
35.772855,128.41846,35.762858,128.41234
35.857126,128.50747,35.861295,128.51343
35.854178,128.53044,35.841943,128.570691
35.83714,128.552971,35.847571,128.547063
35.844641,128.60048,35.839076,128.575861
35.813366,128.52457,35.809213,128.539971
35.879091,128.59549,35.867931,128.570893
35.87133,128.558901,35.862876,128.550393
35.88506,128.632718,35.882176,128.624585
35.87939,128.630035,35.856031,128.634873
35.856455,128.65111,35.838708,128.611978
35.874585,128.62879,35.875903,128.587973
35.869081,128.68393,35.879703,128.629961
35.876913,128.62878,35.874638,128.639301
35.876665,128.62891,35.863516,128.626893
35.837773,128.61184,35.834241,128.621988
35.883345,128.64004,35.890291,128.648595
35.87638,128.628806,35.866083,128.73121
35.811031,128.53797,35.843416,128.541256
35.859006,128.51904,35.868863,128.528013
35.810613,128.51531,35.805408,128.503579
35.837647,128.55717,35.857637,128.529186
35.812118,128.54663,35.820438,128.823839
35.858308,128.53050,35.825875,128.529023
35.814991,128.54126,35.812624,128.545251
35.859505,128.61945,35.838486,128.627291
35.870092,128.62806,35.940492,128.564762
35.941432,128.56325,35.913544,128.544445
35.903906,128.54372,35.858795,128.546742
35.811078,128.54010,35.863717,128.547467
35.850434,128.53052,35.857412,128.540416
35.8187,128.54321,35.852492,128.513584
35.86688,128.492652,35.842153,128.489636
35.86015,128.54374,35.863531,128.556568
35.855945,128.55237,35.858853,128.519131
35.853501,128.48087,35.853603,128.480269
35.853595,128.48025,35.858213,128.46049
35.879746,128.61074,35.866588,128.702081
35.894191,128.64468,35.885099,128.65884
35.865398,128.59977,35.856403,128.595713
35.836565,128.61686,35.855495,128.640343
35.826001,128.52946,35.817576,128.538875
35.837211,128.53515,35.826511,128.545995
35.8452,128.544363,35.838908,128.551485
35.853621,128.48065,35.854993,128.492061
35.853605,128.48105,35.900656,128.54544
35.89688,128.60539,35.912548,128.629188
35.867091,128.59362,35.875613,128.585686
35.856895,128.57418,35.89079,128.591981
35.876933,128.62940,35.852808,128.583403
35.869551,128.59372,35.860291,128.704333
35.88186,128.596263,35.875614,128.563015
35.835093,128.49295,35.845228,128.590071
35.87058,128.582763,35.853918,128.52802
35.866948,128.59310,35.837646,128.583536
35.880058,128.65244,35.885981,128.650496
35.886471,128.61674,35.898966,128.607758
35.870706,128.55627,35.871711,128.571031
35.844533,128.58862,35.835016,128.576645
35.87295,128.65992,35.834083,128.560968
35.900053,128.60919,35.863976,128.614988
35.874158,128.65393,35.856276,128.642831
35.863023,128.62671,35.854781,128.611216
35.863781,128.62401,35.874883,128.653038
35.86764,128.72409,35.821886,128.73767
35.87795,128.715033,35.842383,128.751006
35.871616,128.56284,35.860536,128.538983
35.83727,128.548805,35.944933,128.546693
35.890443,128.55492,35.860315,128.538435
35.872745,128.6596,35.887,128.560971
35.872873,128.65942,35.87747,128.630006
35.802186,128.48982,35.818791,128.516893
35.801648,128.48996,35.841525,128.623863
35.850233,128.62706,35.847768,128.596391
35.882668,128.64876,35.886045,128.663241
35.83327,128.557065,35.843253,128.604073
35.84453,128.601258,35.860543,128.598475
35.850601,128.53811,35.853228,128.495571
35.84257,128.537215,35.840771,128.601575
35.843113,128.53080,35.85409,128.54782
35.85126,128.548001,35.845885,128.532531
35.876776,128.62895,35.862085,128.689313
35.848145,128.53698,35.858928,128.518991
35.888105,128.55991,35.872316,128.627895
35.846125,128.53727,35.864458,128.580591
35.879535,128.56715,35.882448,128.600763
35.944768,128.54609,35.884763,128.556858
35.874683,128.71006,35.884145,128.625676
35.876701,128.62884,35.88469,128.656778
35.877401,128.63006,35.89226,128.609126
35.864095,128.69070,35.840806,128.63381
35.876035,128.60626,35.849051,128.533013
35.806655,128.54184,35.812481,128.53339
35.876161,128.62899,35.882186,128.623503
35.812871,128.5457,35.824491,128.525543
35.843489,128.58904,35.837404,128.552859
35.827172,128.53137,35.822556,128.551382
35.823565,128.54529,35.824012,128.526191
35.859997,128.54346,35.84418,128.536903
35.847115,128.54413,35.82409,128.512095
35.82218,128.523203,35.81186,128.531888
35.86899,128.624104,35.877121,128.63969
35.870374,128.6329,35.859415,128.618896
35.879628,128.61036,35.863316,128.641478
35.821278,128.52745,35.808735,128.510687
35.842003,128.56926,35.845773,128.551272
35.821311,128.52734,35.806522,128.540702
35.812872,128.54602,35.827155,128.524746
35.841982,128.53461,35.854397,128.534379
35.852616,128.54596,35.836903,128.548938
35.81748,128.533248,35.853525,128.521689
35.857961,128.53301,35.86487,128.544472
35.841977,128.48840,35.896069,128.615991
35.837203,128.55253,35.867388,128.621523
35.876165,128.62605,35.886083,128.650136
35.821056,128.52939,35.849214,128.537107
35.85884,128.523559,35.842136,128.530552
35.897025,128.61430,35.92075,128.600804
35.830505,128.51897,35.830503,128.518965
35.83006,128.526035,35.830046,128.526056
35.833083,128.54475,35.826591,128.543295
35.855786,128.55237,35.851171,128.48077
35.859334,128.49771,35.844575,128.485849
35.85388,128.506916,35.855128,128.602791
35.893315,128.64422,35.895008,128.624136
35.892535,128.60512,35.894921,128.61823
35.882271,128.61937,35.877446,128.63925
35.896051,128.61320,35.855815,128.55174
35.886514,128.58590,35.880213,128.595961
35.843331,128.58000,35.879383,128.589006
35.868248,128.59373,35.859943,128.600805
35.896058,128.61338,35.892951,128.607773
35.890561,128.59945,35.891691,128.570438
35.8928,128.567555,35.869158,128.549264
35.83942,128.705816,35.832887,128.699796
35.834823,128.53692,35.841545,128.530618
35.870353,128.57117,35.826308,128.547728
35.839158,128.56420,35.825256,128.542123
35.863676,128.57747,35.856918,128.554431
35.842133,128.53072,35.943763,128.563895
35.829798,128.55073,35.838025,128.548773
35.847538,128.53690,35.843038,128.585708
35.841293,128.70227,35.840944,128.75723
35.839759,128.72198,35.86483,128.598011
35.834753,128.53690,35.840096,128.530726
35.855066,128.58294,35.837253,128.568011
35.825654,128.54199,35.806301,128.539392
35.856171,128.58504,35.836928,128.553887
35.871011,128.59570,35.872101,128.575793
35.859997,128.56481,35.861727,128.61799
35.943056,128.55883,35.925403,128.55042
35.858293,128.60525,35.814393,128.520775
35.852505,128.59079,35.84447,128.588783
35.84837,128.638766,35.839565,128.625503
35.865264,128.59496,35.879708,128.610211
35.87066,128.584667,35.862213,128.593056
35.876003,128.57050,35.870936,128.556906
35.840018,128.57544,35.836851,128.553765
35.86471,128.593333,35.850093,128.655472
35.929658,128.54803,35.92194,128.599331
35.817511,128.53260,35.839825,128.579406
35.85159,128.592511,35.852858,128.592156
35.849613,128.58458,35.851831,128.519378
35.870857,128.59732,35.89498,128.624316
35.864919,128.5976,35.929312,128.544363
35.871219,128.55484,35.845283,128.544629
35.856161,128.58292,35.84109,128.57914
35.85063,128.653953,35.892468,128.6398
35.88343,128.631352,35.862339,128.572542
35.86146,128.61769,35.880056,128.639831
35.866113,128.60002,35.856406,128.596853
35.854558,128.50358,35.85563,128.496475
35.841813,128.50717,35.783798,128.435321
35.83932,128.576511,35.857386,128.575206
35.874973,128.57115,35.858691,128.58871
35.839207,128.55901,35.865971,128.570895
35.864458,128.58209,35.851988,128.584661
35.838661,128.69836,35.842201,128.711978
35.82968,128.706691,35.815971,128.640998
35.866711,128.56819,35.859622,128.544768
35.864776,128.62655,35.840161,128.619803
35.833426,128.61687,35.866008,128.636176
35.866213,128.60000,35.837416,128.602316
35.866518,128.59980,35.83812,128.565428
35.860648,128.62626,35.85435,128.617503
35.805535,128.50063,35.833698,128.553346
35.83431,128.553363,35.816616,128.53652
35.856781,128.58776,35.846196,128.532265
35.84513,128.593101,35.883851,128.63603
35.84199,128.583323,35.850853,128.541253
35.855327,128.54770,35.854681,128.609872
35.86464,128.598343,35.8533,128.476815
35.846905,128.53696,35.834995,128.567986
35.850003,128.47797,35.843346,128.551105
35.853995,128.62346,35.824193,128.632835
35.850896,128.62065,35.894351,128.62385
35.951926,128.56893,35.94319,128.56036
35.95195,128.566146,35.859636,128.579498
35.86233,128.572299,35.879221,128.558668
35.821496,128.63135,35.824443,128.626939
35.821401,128.63172,35.824495,128.626993
35.847383,128.54644,35.840506,128.537496
35.867144,128.59358,35.837548,128.57974
35.821268,128.63243,35.88215,128.610873
35.859927,128.61152,35.876764,128.707322
35.863575,128.61805,35.871095,128.617115
35.908813,128.54353,35.923448,128.544416
35.8275,128.624159,35.842226,128.634366
35.852833,128.57366,35.860863,128.593291
35.869963,128.60072,35.861893,128.5933
35.886873,128.63875,35.874264,128.632279
35.837078,128.55262,35.82319,128.529586
35.837438,128.53386,35.857236,128.511218
35.848995,128.52736,35.859155,128.505101
35.864403,128.60667,35.875495,128.598933
35.866298,128.5998,35.875576,128.57124
35.866601,128.60004,35.850891,128.483916
35.927093,128.54768,35.943071,128.559001
35.844401,128.58590,35.875486,128.668538
35.822538,128.64143,35.82125,128.631841
35.866256,128.58903,35.885033,128.594636
35.861276,128.59292,35.8698,128.593801
35.872755,128.62884,35.856521,128.583696
35.811511,128.54333,35.810466,128.531971
35.85579,128.493905,35.87511,128.594815
35.865608,128.59984,35.891126,128.605248
35.948998,128.56495,35.888561,128.591343
35.81041,128.515048,35.818086,128.538571
35.811666,128.52532,35.823615,128.545528
35.866588,128.60001,35.834161,128.575761
35.825906,128.62793,35.824463,128.644033
35.849946,128.51007,35.839373,128.50369
35.892561,128.60947,35.87959,128.629785
35.769388,128.49288,35.665928,128.391805
35.829836,128.5506,35.83142,128.535055
35.918106,128.54204,35.918238,128.542021
35.846783,128.56702,35.888231,128.560036
35.888328,128.56020,35.932595,128.548913
35.845327,128.48580,35.84368,128.535409
35.8681,128.555208,35.889414,128.54567
35.815434,128.64781,35.843215,128.570685
35.827086,128.62212,35.851808,128.63631
35.817216,128.53261,35.807295,128.53375
35.833868,128.54955,35.839505,128.560203
35.87379,128.627048,35.844466,128.70207
35.692218,128.45894,35.697473,128.443298
35.913411,128.54885,35.929711,128.559281
35.837078,128.55498,35.837408,128.557021
35.842212,128.53070,35.786369,128.398382
35.840852,128.49034,35.841942,128.490224
35.84144,128.490328,35.869955,128.487567
35.854886,128.58304,35.839698,128.570666
35.884643,128.55685,35.866508,128.555451
35.856178,128.63396,35.841591,128.62233
35.900451,128.54766,35.944652,128.558742
35.943188,128.55855,35.928655,128.549421
35.817186,128.53920,35.834816,128.57034
35.869268,128.60376,35.8766,128.639688
35.87657,128.63958,35.896671,128.64023
35.864803,128.58870,35.867438,128.555475
35.865473,128.59989,35.844511,128.598085
35.864393,128.69094,35.871501,128.70117
35.908945,128.54336,35.815518,128.533846
35.925945,128.54412,35.942936,128.544855
35.727806,128.44031,35.70663,128.437423
35.838403,128.57977,35.84419,128.597745
35.841841,128.57264,35.839935,128.561821
35.845933,128.56974,35.840996,128.60253
35.875066,128.47862,35.857741,128.467601
35.867618,128.45755,35.866411,128.566819
35.84692,128.566688,35.833346,128.558249
35.860345,128.57407,35.853636,128.498678
35.824893,128.63309,35.831506,128.611103
35.88222,128.619435,35.888033,128.650516
35.891223,128.64288,35.874613,128.628863
35.831968,128.61127,35.858593,128.62229
35.862665,128.61784,35.864446,128.580111
35.868038,128.70510,35.885576,128.717086
35.878658,128.71404,35.867245,128.696038
35.953286,128.56630,35.91753,128.549285
35.837016,128.59602,35.85204,128.590828
35.833851,128.55461,35.813821,128.522658
35.858915,128.53099,35.866454,128.566926
35.835296,128.61692,35.863956,128.615586
35.859163,128.62138,35.846228,128.586825
35.923246,128.54562,35.933796,128.5422
35.864991,128.61802,35.823486,128.635878
35.841881,128.60419,35.832225,128.614303
35.87056,128.584716,35.82958,128.56163
35.86399,128.696131,35.870881,128.732543
35.952015,128.56765,35.936575,128.54436
35.845005,128.58975,35.838216,128.57976
35.866931,128.57017,35.971618,128.552388
35.825441,128.62086,35.814353,128.642255
35.875701,128.57108,35.867474,128.574641
35.834396,128.54869,35.848953,128.536965
35.838135,128.55996,35.812358,128.52494
35.877116,128.733,35.867666,128.70725
35.946225,128.55459,35.932438,128.54432
35.835743,128.57689,35.824845,128.63201
35.835988,128.57142,35.837365,128.542193
35.887811,128.56989,35.882711,128.575706
35.869685,128.57093,35.861965,128.561166
35.856337,128.55373,35.862753,128.575444
35.833746,128.55238,35.827343,128.549578
35.842143,128.53690,35.834458,128.538603
35.81255,128.617293,35.82597,128.62186
35.826665,128.62217,35.825115,128.547926
35.84774,128.596749,35.831235,128.620677
35.847533,128.56655,35.866623,128.619476
35.843195,128.59809,35.854685,128.59392
35.863793,128.61783,35.864306,128.598813
35.865565,128.61813,35.853251,128.59069
35.845583,128.59057,35.858078,128.647631
35.85655,128.650416,35.841246,128.692468
35.859695,128.64021,35.851633,128.623541
35.840521,128.57467,35.850865,128.559846
35.86003,128.564795,35.847621,128.602996
35.839286,128.57448,35.866576,128.588407
35.851623,128.57286,35.87008,128.570912
35.866348,128.59987,35.895356,128.615373
35.862793,128.61428,35.838475,128.641966
35.840523,128.61654,35.846826,128.591336
35.847295,128.59316,35.854783,128.578436
35.853339,128.58319,35.836011,128.620261
35.852033,128.58469,35.842181,128.583893
35.83907,128.57653,35.835206,128.58548
35.879575,128.56929,35.84183,128.539521
35.840868,128.62399,35.845045,128.605838
35.892465,128.60907,35.86743,128.599793
35.865503,128.59983,35.849763,128.621326
35.822573,128.62845,35.83507,128.623856
35.841746,128.62403,35.842666,128.595623
35.867326,128.59782,35.848416,128.603853
35.866853,128.59884,35.854301,128.629028
35.842933,128.55284,35.831231,128.560225
35.831648,128.61115,35.840126,128.619393
35.85646,128.58576,35.799045,128.531046
35.85363,128.583164,35.836676,128.533015
35.859513,128.60102,35.693633,128.465638
35.836818,128.71688,35.817836,128.642711
35.817236,128.63790,35.883585,128.643768
35.855383,128.49221,35.873943,128.498763
35.853305,128.49338,35.84439,128.511045
35.872228,128.63111,35.898528,128.639743
35.864693,128.59837,35.853585,128.583333
35.853585,128.58333,35.889068,128.65403
35.839181,128.56569,35.874143,128.587743
35.841136,128.60967,35.856268,128.590556
35.872475,128.60542,35.817438,128.539103
35.884171,128.57332,35.89179,128.586671
35.89257,128.603946,35.879678,128.594476
35.879585,128.61035,35.839465,128.567746
35.85527,128.49229,35.851655,128.580156
35.88184,128.580931,35.873551,128.642818
35.835458,128.56529,35.82207,128.551815
35.821819,128.54890,35.815441,128.529043
35.855496,128.49605,35.853008,128.50103
35.853576,128.50489,35.85239,128.515856
35.858371,128.63569,35.843925,128.708303
35.853781,128.50507,35.853923,128.505696
35.860313,128.56474,35.863425,128.556351
35.854591,128.50490,35.853313,128.477568
35.875901,128.47879,35.879771,128.629695
35.868412,128.57327,35.885089,128.557167
35.84497,128.597883,35.853696,128.583158
35.937793,128.55278,35.937444,128.55483
35.837818,128.55835,35.842001,128.534241
35.841905,128.49040,35.855166,128.520873
35.948011,128.57502,35.873261,128.61831
35.943869,128.55849,35.925916,128.544251
35.841488,128.49041,35.901605,128.514125
35.863726,128.48861,35.858043,128.461345
35.85518,128.606466,35.862701,128.556293
35.859,128.552776,35.860086,128.56389
35.942881,128.56096,35.929598,128.544409
35.841971,128.48965,35.825108,128.532023
35.841813,128.49048,35.852325,128.464571
35.881703,128.60255,35.886601,128.574973
35.867073,128.59891,35.844355,128.488788
35.85551,128.495458,35.85075,128.479128
35.852906,128.47877,35.86122,128.512686
35.867456,128.59737,35.879303,128.586899
35.86724,128.598538,35.814343,128.5418
35.86454,128.598611,35.865583,128.569228
35.884946,128.63370,35.869991,128.627236
